 Prog 13440
      Lat1 : 67.331S  Lon1 :  69.069W  Lat2 : 67.331S  Lon2 :  69.069W
      Nb mes : 006  Nb mes>-120dB : 000  Best level : -125 dB
      Pass duration : 426s   NOPC : 3
      Calcul freq : 401 677661.0 Hz   Altitude :    0 m
             153           83          205           68
              88           69          124
 112699 Date : 18.04.12 13:23:13  LC : 1  IQ : 48
      Lat1 : 67.334S  Lon1 :  69.041W  Lat2 : 67.334S  Lon2 :  69.041W
      Nb mes : 004  Nb mes>-120dB : 001  Best level : -118 dB
      Pass duration : 364s   NOPC : 3
      Calcul freq : 401 677661.1 Hz   Altitude :    0 m
             153           90          205           70
              88           77          127
 112699 Date : 18.04.12 13:51:24  LC : A  IQ : 00
      Lat1 : 67.318S  Lon1 :  69.053W  Lat2 : 67.318S  Lon2 :  69.053W
      Nb mes : 003  Nb mes>-120dB : 000  Best level : -133 dB
      Pass duration : 081s   NOPC : 3
      Calcul freq : 401 677666.1 Hz   Altitude :    0 m
             154           88          205           69
             213           77          129
 112699 Date : 18.04.12 14:57:47  LC : A  IQ : 08
      Lat1 : 67.328S  Lon1 :  69.140W  Lat2 : 67.328S  Lon2 :  69.140W
      Nb mes : 003  Nb mes>-120dB : 000  Best level : -122 dB
      Pass duration : 299s   NOPC : 3
      Calcul freq : 401 677661.0 Hz   Altitude :    0 m
             154           88          203           68
              82           81          126
 112699 Date : 18.04.12 15:34:33  LC : A  IQ : 07
      Lat1 : 67.298S  Lon1 :  69.121W  Lat2 : 67.298S  Lon2 :  69.121W
      Nb mes : 003  Nb mes>-120dB : 000  Best level : -136 dB
      Pass duration : 306s   NOPC : 3
      Calcul freq : 401 677671.3 Hz   Altitude :    0 m
             154           88          203           68
              81           81          126
 112699 Date : 19.04.12 00:04:54  LC : A  IQ : 08
      Lat1 : 67.091S  Lon1 :  68.782W  Lat2 : 67.091S  Lon2 :  68.782W
      Nb mes : 003  Nb mes>-120dB : 000  Best level : -132 dB
      Pass duration : 120s   NOPC : 3
      Calcul freq : 401 677691.3 Hz   Altitude :    0 m
             154           89          205           68
              79           81          122
 112699 Date : 19.04.12 00:08:02  LC : 2  IQ : 50
      Lat1 : 66.963S  Lon1 :  68.769W  Lat2 : 66.963S  Lon2 :  68.769W
      Nb mes : 007  Nb mes>-120dB : 000  Best level : -125 dB
      Pass duration : 541s   NOPC : 3
      Calcul freq : 401 677668.9 Hz   Altitude :    0 m
             154           85          205           65
              91           69          121
 112699 Date : 19.04.12 00:05:28  LC : 1  IQ : 40
      Lat1 : 66.962S  Lon1 :  68.761W  Lat2 : 66.962S  Lon2 :  68.761W
      Nb mes : 007  Nb mes>-120dB : 000  Best level : -128 dB
      Pass duration : 524s   NOPC : 3
      Calcul freq : 401 677667.3 Hz   Altitude :    0 m
             154           79          205           69
              80           69          124
 112699 Date : 19.04.12 00:34:58  LC : 2  IQ : 40
      Lat1 : 66.933S  Lon1 :  68.720W  Lat2 : 66.933S  Lon2 :  68.720W
      Nb mes : 011  Nb mes>-120dB : 000  Best level : -124 dB
      Pass duration : 715s   NOPC : 3
      Calcul freq : 401 677659.0 Hz   Altitude :    0 m
             154           87          203           74
              75           77          131
 112699 Date : 19.04.12 01:23:21  LC : 2  IQ : 48
      Lat1 : 66.938S  Lon1 :  68.702W  Lat2 : 66.938S  Lon2 :  68.702W
      Nb mes : 010  Nb mes>-120dB : 000  Best level : -122 dB
      Pass duration : 598s   NOPC : 3
      Calcul freq : 401 677659.0 Hz   Altitude :    0 m
             154           91          203           64
              87           77          132
 112699 Date : 19.04.12 01:30:36  LC : 2  IQ : 50
      Lat1 : 66.942S  Lon1 :  68.699W  Lat2 : 66.942S  Lon2 :  68.699W
      Nb mes : 008  Nb mes>-120dB : 000  Best level : -127 dB
      Pass duration : 511s   NOPC : 3
      Calcul freq : 401 677663.3 Hz   Altitude :    0 m
             154           89          202           68
              84           77          132
 112699 Date : 19.04.12 01:39:21  LC : 1  IQ : 50
      Lat1 : 66.951S  Lon1 :  68.713W  Lat2 : 66.951S  Lon2 :  68.713W
      Nb mes : 006  Nb mes>-120dB : 000  Best level : -128 dB
      Pass duration : 411s   NOPC : 3
      Calcul freq : 401 677659.2 Hz   Altitude :    0 m
             154           88          202           68
              81           77          133
 112699 Date : 19.04.12 01:46:55  LC : 1  IQ : 50
      Lat1 : 66.946S  Lon1 :  68.719W  Lat2 : 66.946S  Lon2 :  68.719W
      Nb mes : 013  Nb mes>-120dB : 000  Best level : -120 dB
      Pass duration : 602s   NOPC : 3
      Calcul freq : 401 677660.3 Hz   Altitude :    0 m
             154           84          202           66
              73           77          133
 112699 Date : 19.04.12 01:50:35  LC : 2  IQ : 50
      Lat1 : 66.947S  Lon1 :  68.728W  Lat2 : 66.947S  Lon2 :  68.728W
      Nb mes : 011  Nb mes>-120dB : 000  Best level : -131 dB
      Pass duration : 602s   NOPC : 3
      Calcul freq : 401 677659.5 Hz   Altitude :    0 m
             153           86          202           65
              77           77          132
 112699 Date : 19.04.12 02:14:36  LC : 0  IQ : 50
      Lat1 : 66.958S  Lon1 :  68.763W  Lat2 : 66.958S  Lon2 :  68.763W
      Nb mes : 016  Nb mes>-120dB : 000  Best level : -122 dB
      Pass duration : 771s   NOPC : 3
      Calcul freq : 401 677660.9 Hz   Altitude :    0 m
             155           89          201           67
              87           77          134
 112699 Date : 19.04.12 02:58:43  LC : 1  IQ : 48
      Lat1 : 66.957S  Lon1 :  68.766W  Lat2 : 66.957S  Lon2 :  68.766W
      Nb mes : 012  Nb mes>-120dB : 004  Best level : -114 dB
      Pass duration : 733s   NOPC : 3
      Calcul freq : 401 677659.9 Hz   Altitude :    0 m
             155           85          201           65
              74           77          133
 112699 Date : 19.04.12 03:09:04  LC : 2  IQ : 50
      Lat1 : 66.938S  Lon1 :  68.755W  Lat2 : 66.938S  Lon2 :  68.755W
      Nb mes : 010  Nb mes>-120dB : 000  Best level : -128 dB
      Pass duration : 499s   NOPC : 3
      Calcul freq : 401 677659.6 Hz   Altitude :    0 m
             155           85          201           65
              74           77          133
 112699 Date : 19.04.12 03:20:32  LC : 2  IQ : 50
      Lat1 : 66.965S  Lon1 :  68.750W  Lat2 : 66.965S  Lon2 :  68.750W
      Nb mes : 012  Nb mes>-120dB : 000  Best level : -122 dB
      Pass duration : 580s   NOPC : 3
      Calcul freq : 401 677660.3 Hz   Altitude :    0 m
             155           89          200           65
              85           77          133
 112699 Date : 19.04.12 03:26:21  LC : 2  IQ : 40
      Lat1 : 66.968S  Lon1 :  68.755W  Lat2 : 66.968S  Lon2 :  68.755W
      Nb mes : 010  Nb mes>-120dB : 000  Best level : -125 dB
      Pass duration : 552s   NOPC : 3
      Calcul freq : 401 677660.5 Hz   Altitude :    0 m
             155           88          200           65
              84           77          133
 112699 Date : 19.04.12 03:30:53  LC : 2  IQ : 50
      Lat1 : 66.968S  Lon1 :  68.750W  Lat2 : 66.968S  Lon2 :  68.750W
      Nb mes : 012  Nb mes>-120dB : 000  Best level : -125 dB
      Pass duration : 635s   NOPC : 3
      Calcul freq : 401 677660.3 Hz   Altitude :    0 m
             155           84          201           62
              71           77          134
 112699 Date : 19.04.12 03:55:48  LC : 2  IQ : 50
      Lat1 : 66.967S  Lon1 :  68.709W  Lat2 : 66.967S  Lon2 :  68.709W
      Nb mes : 005  Nb mes>-120dB : 000  Best level : -128 dB
      Pass duration : 310s   NOPC : 3
      Calcul freq : 401 677663.6 Hz   Altitude :    0 m
             155           86          201           63
              75           77          132
 112699 Date : 19.04.12 12:17:38  LC : 2  IQ : 58
      Lat1 : 66.825S  Lon1 :  68.434W  Lat2 : 66.825S  Lon2 :  68.434W
      Nb mes : 006  Nb mes>-120dB : 000  Best level : -122 dB
      Pass duration : 481s   NOPC : 3
      Calcul freq : 401 677669.4 Hz   Altitude :    0 m
             155           90          205           65
              85           81          125
 112699 Date : 19.04.12 12:57:21  LC : 1  IQ : 58
      Lat1 : 66.834S  Lon1 :  68.386W  Lat2 : 66.834S  Lon2 :  68.386W
      Nb mes : 006  Nb mes>-120dB : 001  Best level : -119 dB
      Pass duration : 691s   NOPC : 3
      Calcul freq : 401 677667.7 Hz   Altitude :    0 m
             155           91          202           70
              80           66           61
 112699 Date : 19.04.12 13:24:11  LC : 3  IQ : 50
      Lat1 : 66.815S  Lon1 :  68.409W  Lat2 : 66.815S  Lon2 :  68.409W
      Nb mes : 004  Nb mes>-120dB : 000  Best level : -134 dB
      Pass duration : 493s   NOPC : 3
      Calcul freq : 401 677671.4 Hz   Altitude :    0 m
             155           90          204           65
              88           77          129
 112699 Date : 19.04.12 14:03:28  LC : B  IQ : 08
      Lat1 : 66.843S  Lon1 :  68.441W  Lat2 : 66.843S  Lon2 :  68.441W
      Nb mes : 002  Nb mes>-120dB : 000  Best level : -132 dB
      Pass duration : 189s   NOPC : 3
      Calcul freq : 401 677662.2 Hz   Altitude :    0 m
             156           81          203           64
              81           69          125
 112699 Date : 19.04.12 14:40:07  LC : 3  IQ : 58
      Lat1 : 66.829S  Lon1 :  68.466W  Lat2 : 66.829S  Lon2 :  68.466W
      Nb mes : 004  Nb mes>-120dB : 000  Best level : -125 dB
      Pass duration : 431s   NOPC : 3
      Calcul freq : 401 677660.2 Hz   Altitude :    0 m
             156           89          203           65
              82           81          127
 112699 Date : 19.04.12 15:24:36  LC : B  IQ : 08
      Lat1 : 66.830S  Lon1 :  68.391W  Lat2 : 66.830S  Lon2 :  68.391W
      Nb mes : 002  Nb mes>-120dB : 000  Best level : -139 dB
      Pass duration : 245s   NOPC : 3
      Calcul freq : 401 677661.7 Hz   Altitude :    0 m
             156           90          203           65
              85           77          127
 112701 Date : 18.04.12 00:18:01  LC : B  IQ : 00
      Lat1 : 64.948S  Lon1 :  63.629W  Lat2 : 64.948S  Lon2 :  63.629W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677566.5 Hz   Altitude :    0 m
              69          139          203           81
              94           05          159
 112701 Date : 18.04.12 00:49:51  LC : B  IQ : 00
      Lat1 : 64.787S  Lon1 :  62.885W  Lat2 : 64.787S  Lon2 :  62.885W
      Nb mes : 002  Nb mes>-120dB : 000  Best level : -133 dB
      Pass duration : 045s   NOPC : 3
      Calcul freq : 401 677562.3 Hz   Altitude :    0 m
              69          138          201           51
              86          129          136
 112701 Date : 18.04.12 01:40:51  LC : B  IQ : 08
      Lat1 : 64.792S  Lon1 :  62.910W  Lat2 : 64.792S  Lon2 :  62.910W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -133 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677566.1 Hz   Altitude :    0 m
              69          141          201           47
              89          129          136
 112701 Date : 18.04.12 01:57:49  LC : B  IQ : 00
      Lat1 : 64.791S  Lon1 :  62.910W  Lat2 : 64.791S  Lon2 :  62.910W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677565.2 Hz   Altitude :    0 m
              69          141          201           47
              91          129          136
 112701 Date : 18.04.12 02:01:50  LC : B  IQ : 00
      Lat1 : 64.790S  Lon1 :  62.909W  Lat2 : 64.790S  Lon2 :  62.909W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677565.1 Hz   Altitude :    0 m
              69          141          201           47
              90          129          136
 112701 Date : 18.04.12 02:27:39  LC : B  IQ : 00
      Lat1 : 64.790S  Lon1 :  62.908W  Lat2 : 64.790S  Lon2 :  62.908W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677565.4 Hz   Altitude :    0 m
              69          141          201           46
              90          129          136
 112701 Date : 18.04.12 03:34:15  LC : 0  IQ : 58
      Lat1 : 64.762S  Lon1 :  62.963W  Lat2 : 64.762S  Lon2 :  62.963W
      Nb mes : 004  Nb mes>-120dB : 000  Best level : -136 dB
      Pass duration : 117s   NOPC : 3
      Calcul freq : 401 677551.5 Hz   Altitude :    0 m
              69          142          200           47
              92          129          137
 112701 Date : 18.04.12 03:33:31  LC : 1  IQ : 58
      Lat1 : 64.776S  Lon1 :  62.897W  Lat2 : 64.776S  Lon2 :  62.897W
      Nb mes : 005  Nb mes>-120dB : 000  Best level : -134 dB
      Pass duration : 280s   NOPC : 3
      Calcul freq : 401 677566.4 Hz   Altitude :    0 m
              69          142          200           47
              92          129          137
 112701 Date : 18.04.12 03:39:04  LC : B  IQ : 00
      Lat1 : 64.765S  Lon1 :  62.958W  Lat2 : 64.765S  Lon2 :  62.958W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -134 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677565.0 Hz   Altitude :    0 m
              69          141          200           47
              91          129          137
 112701 Date : 18.04.12 03:47:29  LC : B  IQ : 00
      Lat1 : 64.761S  Lon1 :  62.971W  Lat2 : 64.761S  Lon2 :  62.971W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -136 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677554.7 Hz   Altitude :    0 m
              69          142          200           47
              92          129          136
 112701 Date : 18.04.12 15:01:38  LC : B  IQ : 08
      Lat1 : 64.783S  Lon1 :  63.294W  Lat2 : 64.783S  Lon2 :  63.294W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -132 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677577.5 Hz   Altitude :    0 m
              69          142          200           46
              97          129          135
 112701 Date : 19.04.12 00:00:05  LC : B  IQ : 08
      Lat1 : 64.782S  Lon1 :  62.926W  Lat2 : 64.782S  Lon2 :  62.926W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -139 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677559.0 Hz   Altitude :    0 m
              69          205          205           61
              81          161          135
 112701 Date : 19.04.12 00:04:58  LC : B  IQ : 00
      Lat1 : 64.803S  Lon1 :  62.903W  Lat2 : 64.803S  Lon2 :  62.903W
      Nb mes : 002  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 033s   NOPC : 3
      Calcul freq : 401 677568.1 Hz   Altitude :    0 m
              69          142          201           45
              92          129          135
 112701 Date : 19.04.12 00:43:42  LC : B  IQ : 08
      Lat1 : 64.802S  Lon1 :  62.904W  Lat2 : 64.802S  Lon2 :  62.904W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -136 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677563.3 Hz   Altitude :    0 m
              69          142          201           45
              92          129          135
 112701 Date : 19.04.12 01:49:22  LC : B  IQ : 08
      Lat1 : 64.776S  Lon1 :  62.975W  Lat2 : 64.776S  Lon2 :  62.975W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -136 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677548.0 Hz   Altitude :    0 m
              70          141          200           45
              90          129          135
 112701 Date : 19.04.12 01:53:34  LC : B  IQ : 07
      Lat1 : 64.781S  Lon1 :  62.919W  Lat2 : 64.781S  Lon2 :  62.919W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677565.3 Hz   Altitude :    0 m
              70          141          200           45
              90          129          135
 112701 Date : 19.04.12 02:24:47  LC : B  IQ : 08
      Lat1 : 64.778S  Lon1 :  62.925W  Lat2 : 64.778S  Lon2 :  62.925W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -138 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677561.2 Hz   Altitude :    0 m
              70          141          192           41
              94          129           08
 112701 Date : 19.04.12 03:08:07  LC : B  IQ : 08
      Lat1 : 64.789S  Lon1 :  62.915W  Lat2 : 64.789S  Lon2 :  62.915W
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -134 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677563.3 Hz   Altitude :    0 m
              70          141          231          125
             123          206           49
 112713 Date : 18.04.12 11:08:19  LC : 1  IQ : 50
      Lat1 : 44.042S  Lon1 : 142.146E  Lat2 : 42.988S  Lon2 : 147.288E
      Nb mes : 005  Nb mes>-120dB : 000  Best level : -134 dB
      Pass duration : 150s   NOPC : 3
      Calcul freq : 401 677581.8 Hz   Altitude :    0 m
             140          129          209           69
             123          134          121
 112713 Date : 18.04.12 11:58:01  LC : B  IQ : 08
      Lat1 : 42.987S  Lon1 : 147.288E  Lat2 : 42.987S  Lon2 : 147.288E
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -131 dB
      Pass duration : 000s   NOPC : 3
      Calcul freq : 401 677548.2 Hz   Altitude :    0 m
             140          129          205           68
             122          134          120
 112714 Date : 19.04.12 10:59:00  LC : Z  IQ : 00
      Lat1 : ???????  Lon1 : ????????  Lat2 : ???????  Lon2 : ????????
      Nb mes : 001  Nb mes>-120dB : 000  Best level : -130 dB
      Pass duration : ???s   NOPC : ?
      Calcul freq : 401 650000.0 Hz   Altitude :    0 m
             199          121          145          245
             216          105          185           30
             153          137           59           53
              59           56          237          252
             226           09           75           31
             181          180           06          216
             236           14           19
